Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  0.37800000E+001  0.39651386E+001  0.62463527E-001  0.76150182E-001  0.98491332E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19928333E+004  0.14977261E+001  0.24674125E+001  0.39651386E+001 -0.96968640E+000
  0.37875000E+001  0.39651042E+001 -0.44887304E-001 -0.91534763E-001  0.10194843E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19927816E+004  0.15048079E+001  0.24602964E+001  0.39651042E+001 -0.95548846E+000
  0.37950000E+001  0.39650648E+001  0.23849640E-001  0.10185502E+000  0.10460999E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19927411E+004  0.15125257E+001  0.24525391E+001  0.39650648E+001 -0.94001332E+000
  0.38025000E+001  0.39650217E+001 -0.66518905E-003 -0.10628189E+000  0.10628397E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19927419E+004  0.15208527E+001  0.24441690E+001  0.39650217E+001 -0.92331629E+000
  0.38100000E+001  0.39649765E+001 -0.23175720E-001  0.10443257E+000  0.10697325E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19927688E+004  0.15296805E+001  0.24352960E+001  0.39649765E+001 -0.90561549E+000
  0.38175000E+001  0.39649324E+001  0.46140599E-001 -0.96359183E-001  0.10683654E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19927792E+004  0.15388521E+001  0.24260803E+001  0.39649324E+001 -0.88722819E+000
  0.38250000E+001  0.39648941E+001 -0.66742101E-001  0.82486770E-001  0.10610643E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19927288E+004  0.15481995E+001  0.24166946E+001  0.39648941E+001 -0.86849508E+000
  0.38325000E+001  0.39648640E+001  0.83594149E-001 -0.63570528E-001  0.10501997E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19926205E+004  0.15575689E+001  0.24072950E+001  0.39648640E+001 -0.84972608E+000
  0.38400000E+001  0.39648403E+001 -0.95500637E-001  0.40667699E-001  0.10379900E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19925347E+004  0.15668319E+001  0.23980085E+001  0.39648403E+001 -0.83117662E+000
  0.38475000E+001  0.39648199E+001  0.10154981E+000 -0.15080220E-001  0.10266342E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19925485E+004  0.15758924E+001  0.23889275E+001  0.39648199E+001 -0.81303511E+000
  0.38550000E+001  0.39647982E+001 -0.10118271E+000 -0.11699667E-001  0.10185688E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19926706E+004  0.15846991E+001  0.23800991E+001  0.39647982E+001 -0.79540001E+000
  0.38625000E+001  0.39647702E+001  0.94256942E-001  0.38044885E-001  0.10164539E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19928456E+004  0.15932550E+001  0.23715151E+001  0.39647702E+001 -0.77826012E+000
  0.38700000E+001  0.39647309E+001 -0.81082424E-001 -0.62285824E-001  0.10224423E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19929884E+004  0.16016251E+001  0.23631059E+001  0.39647309E+001 -0.76148084E+000
  0.38775000E+001  0.39646822E+001  0.62388993E-001  0.82831442E-001  0.10369877E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19930417E+004  0.16099249E+001  0.23547574E+001  0.39646822E+001 -0.74483248E+000
  0.38850000E+001  0.39646290E+001 -0.39239775E-001 -0.98262668E-001  0.10580790E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19930251E+004  0.16182742E+001  0.23463548E+001  0.39646290E+001 -0.72808067E+000
  0.38925000E+001  0.39645726E+001  0.12966024E-001  0.10738568E+000  0.10816563E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19929937E+004  0.16267510E+001  0.23378216E+001  0.39645726E+001 -0.71107061E+000
  0.39000000E+001  0.39645148E+001  0.14862160E-001 -0.10929959E+000  0.11030542E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19929660E+004  0.16353663E+001  0.23291485E+001  0.39645148E+001 -0.69378222E+000
  0.39075000E+001  0.39644572E+001 -0.42463369E-001  0.10350661E+000  0.11187831E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19929298E+004  0.16440539E+001  0.23204032E+001  0.39644572E+001 -0.67634930E+000
  0.39150000E+001  0.39644019E+001  0.67920886E-001 -0.90070508E-001  0.11280932E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19928887E+004  0.16526917E+001  0.23117102E+001  0.39644019E+001 -0.65901850E+000
  0.39225000E+001  0.39643508E+001 -0.89371054E-001  0.69739900E-001  0.11336154E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19928582E+004  0.16611451E+001  0.23032056E+001  0.39643508E+001 -0.64206053E+000
  0.39300000E+001  0.39643016E+001  0.10525113E+000 -0.43893858E-001  0.11403715E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19928397E+004  0.16693197E+001  0.22949819E+001  0.39643016E+001 -0.62566217E+000
  0.39375000E+001  0.39642501E+001 -0.11444237E+000  0.14312274E-001  0.11533385E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19928144E+004  0.16772071E+001  0.22870430E+001  0.39642501E+001 -0.60983587E+000
  0.39450000E+001  0.39641940E+001  0.11625183E+000  0.17047444E-001  0.11749512E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19927646E+004  0.16849014E+001  0.22792926E+001  0.39641940E+001 -0.59439116E+000
  0.39525000E+001  0.39641355E+001 -0.11036350E+000 -0.48145320E-001  0.12040795E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19927098E+004  0.16925722E+001  0.22715633E+001  0.39641355E+001 -0.57899108E+000
  0.39600000E+001  0.39640773E+001  0.96868825E-001  0.76897731E-001  0.12368036E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19926942E+004  0.17004040E+001  0.22636733E+001  0.39640773E+001 -0.56326930E+000
  0.39675000E+001  0.39640190E+001 -0.76324581E-001 -0.10125973E+000  0.12680289E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19927377E+004  0.17085279E+001  0.22554912E+001  0.39640190E+001 -0.54696331E+000
  0.39750000E+001  0.39639607E+001  0.49777387E-001  0.11933841E+000  0.12930369E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19928296E+004  0.17169732E+001  0.22469875E+001  0.39639607E+001 -0.53001434E+000
  0.39825000E+001  0.39639067E+001 -0.18783453E-001 -0.12952993E+000  0.13088477E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19929502E+004  0.17256561E+001  0.22382506E+001  0.39639067E+001 -0.51259451E+000
  0.39900000E+001  0.39638620E+001 -0.14593662E-001  0.13072937E+000  0.13154141E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19930722E+004  0.17344088E+001  0.22294532E+001  0.39638620E+001 -0.49504442E+000
  0.39975000E+001  0.39638296E+001  0.47922265E-001 -0.12257640E+000  0.13161124E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19931869E+004  0.17430482E+001  0.22207814E+001  0.39638296E+001 -0.47773320E+000
  0.40050000E+001  0.39638076E+001 -0.78712508E-001  0.10555537E+000  0.13167230E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19933209E+004  0.17514541E+001  0.22123535E+001  0.39638076E+001 -0.46089948E+000
  0.40125000E+001  0.39637864E+001  0.10472057E+000 -0.80848554E-001  0.13229848E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19934756E+004  0.17596153E+001  0.22041711E+001  0.39637864E+001 -0.44455578E+000
  0.40200000E+001  0.39637574E+001 -0.12408207E+000  0.50098998E-001  0.13381432E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19936288E+004  0.17676244E+001  0.21961330E+001  0.39637574E+001 -0.42850855E+000
  0.40275000E+001  0.39637155E+001  0.13534052E+000 -0.15267806E-001  0.13619898E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19937647E+004  0.17756303E+001  0.21880852E+001  0.39637155E+001 -0.41245485E+000
  0.40350000E+001  0.39636662E+001 -0.13749837E+000 -0.21437108E-001  0.13915944E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19938762E+004  0.17837987E+001  0.21798674E+001  0.39636662E+001 -0.39606872E+000
  0.40425000E+001  0.39636192E+001  0.13009003E+000  0.57646889E-001  0.14229048E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19939888E+004  0.17922650E+001  0.21713542E+001  0.39636192E+001 -0.37908917E+000
  0.40500000E+001  0.39635773E+001 -0.11323398E+000 -0.90934859E-001  0.14522770E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19941090E+004  0.18010845E+001  0.21624928E+001  0.39635773E+001 -0.36140828E+000
  0.40575000E+001  0.39635413E+001  0.87699672E-001  0.11890952E+000  0.14775218E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19942420E+004  0.18102229E+001  0.21533184E+001  0.39635413E+001 -0.34309547E+000
  0.40650000E+001  0.39635150E+001 -0.54987001E-001 -0.13937405E+000  0.14982889E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19943723E+004  0.18195743E+001  0.21439407E+001  0.39635150E+001 -0.32436637E+000
  0.40725000E+001  0.39634956E+001  0.17285448E-001  0.15057191E+000  0.15156084E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19944983E+004  0.18289941E+001  0.21345014E+001  0.39634956E+001 -0.30550729E+000
  0.40800000E+001  0.39634767E+001  0.22731883E-001 -0.15140586E+000  0.15310281E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19946174E+004  0.18383434E+001  0.21251333E+001  0.39634767E+001 -0.28678994E+000
  0.40875000E+001  0.39634558E+001 -0.62181324E-001  0.14153684E+000  0.15459364E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19946914E+004  0.18475232E+001  0.21159326E+001  0.39634558E+001 -0.26840936E+000
  0.40950000E+001  0.39634320E+001  0.98207372E-001 -0.12139003E+000  0.15614169E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19947100E+004  0.18564907E+001  0.21069413E+001  0.39634320E+001 -0.25045063E+000
  0.41025000E+001  0.39634050E+001 -0.12818204E+000  0.92125058E-001  0.15785330E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19947083E+004  0.18652609E+001  0.20981440E+001  0.39634050E+001 -0.23288312E+000
  0.41100000E+001  0.39633754E+001  0.14988869E+000 -0.55567349E-001  0.15985728E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19947239E+004  0.18739028E+001  0.20894725E+001  0.39633754E+001 -0.21556970E+000
  0.41175000E+001  0.39633444E+001 -0.16167510E+000  0.14081740E-001  0.16228720E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19947560E+004  0.18825291E+001  0.20808152E+001  0.39633444E+001 -0.19828606E+000
  0.41250000E+001  0.39633131E+001  0.16255138E+000  0.29594671E-001  0.16522347E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19947895E+004  0.18912781E+001  0.20720350E+001  0.39633131E+001 -0.18075693E+000
  0.41325000E+001  0.39632830E+001 -0.15223645E+000 -0.72521806E-001  0.16862784E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19948422E+004  0.19002862E+001  0.20629968E+001  0.39632830E+001 -0.16271057E+000
  0.41400000E+001  0.39632546E+001  0.13117777E+000  0.11171112E+000  0.17229910E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19949525E+004  0.19096525E+001  0.20536022E+001  0.39632546E+001 -0.14394970E+000
  0.41475000E+001  0.39632287E+001 -0.10055817E+000 -0.14428773E+000  0.17587181E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19951322E+004  0.19194036E+001  0.20438251E+001  0.39632287E+001 -0.12442155E+000
  0.41550000E+001  0.39632061E+001  0.62273403E-001  0.16768918E+000  0.17887883E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19953380E+004  0.19294744E+001  0.20337316E+001  0.39632061E+001 -0.10425721E+000
  0.41625000E+001  0.39631868E+001 -0.18847230E-001 -0.17989609E+000  0.18088068E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19954771E+004  0.19397136E+001  0.20234732E+001  0.39631868E+001 -0.83759611E-001
  0.41700000E+001  0.39631696E+001 -0.26730296E-001  0.17966079E+000  0.18163840E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19954838E+004  0.19499177E+001  0.20132518E+001  0.39631696E+001 -0.63334126E-001
  0.41775000E+001  0.39631527E+001  0.71241421E-001 -0.16669298E+000  0.18127848E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19954329E+004  0.19598868E+001  0.20032659E+001  0.39631527E+001 -0.43379170E-001
  0.41850000E+001  0.39631320E+001 -0.11153478E+000  0.14171674E+000  0.18034312E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19953965E+004  0.19694885E+001  0.19936436E+001  0.39631320E+001 -0.24155111E-001
  0.41925000E+001  0.39631058E+001  0.14476444E+000 -0.10635022E+000  0.17963049E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19953547E+004  0.19787116E+001  0.19843942E+001  0.39631058E+001 -0.56826317E-002
  0.42000000E+001  0.39630786E+001 -0.16852061E+000  0.62923198E-001  0.17988475E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19952938E+004  0.19876636E+001  0.19754150E+001  0.39630786E+001  0.12248588E-001
  0.42075000E+001  0.39630533E+001  0.18093159E+000 -0.14319551E-001  0.18149736E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19952342E+004  0.19965187E+001  0.19665346E+001  0.39630533E+001  0.29984174E-001
  0.42150000E+001  0.39630303E+001 -0.18078866E+000 -0.36156576E-001  0.18436876E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19951988E+004  0.20054481E+001  0.19575823E+001  0.39630303E+001  0.47865836E-001
  0.42225000E+001  0.39630095E+001  0.16771155E+000  0.84927836E-001  0.18798910E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19951719E+004  0.20145636E+001  0.19484459E+001  0.39630095E+001  0.66117730E-001
  0.42300000E+001  0.39629920E+001 -0.14231045E+000 -0.12838649E+000  0.19166470E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19951130E+004  0.20238905E+001  0.19391016E+001  0.39629920E+001  0.84788867E-001
  0.42375000E+001  0.39629801E+001  0.10622684E+000  0.16324617E+000  0.19476512E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19950263E+004  0.20333604E+001  0.19296198E+001  0.39629801E+001  0.10374062E+000
  0.42450000E+001  0.39629738E+001 -0.61996914E-001 -0.18688435E+000  0.19689941E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19949649E+004  0.20428237E+001  0.19201501E+001  0.39629738E+001  0.12267361E+000
  0.42525000E+001  0.39629723E+001  0.12810740E-001  0.19756304E+000  0.19797795E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19949505E+004  0.20520844E+001  0.19108878E+001  0.39629723E+001  0.14119660E+000
  0.42600000E+001  0.39629740E+001  0.37759002E-001 -0.19452843E+000  0.19815916E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19949612E+004  0.20609449E+001  0.19020291E+001  0.39629740E+001  0.15891580E+000
  0.42675000E+001  0.39629782E+001 -0.86062363E-001  0.17802845E+000  0.19773937E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19949853E+004  0.20692514E+001  0.18937267E+001  0.39629782E+001  0.17552467E+000
  0.42750000E+001  0.39629849E+001  0.12867325E+000 -0.14922977E+000  0.19704398E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19950187E+004  0.20769277E+001  0.18860572E+001  0.39629849E+001  0.19087055E+000
  0.42825000E+001  0.39629940E+001 -0.16259871E+000  0.11006456E+000  0.19634803E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19950524E+004  0.20839833E+001  0.18790107E+001  0.39629940E+001  0.20497266E+000
  0.42900000E+001  0.39630042E+001  0.18540103E+000 -0.63096250E-001  0.19584350E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19950833E+004  0.20904968E+001  0.18725075E+001  0.39630042E+001  0.21798932E+000
  0.42975000E+001  0.39630139E+001 -0.19529825E+000  0.11431029E-001  0.19563249E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19951074E+004  0.20965827E+001  0.18664311E+001  0.39630139E+001  0.23015156E+000
  0.43050000E+001  0.39630186E+001  0.19129034E+000  0.41357602E-001  0.19571010E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19951239E+004  0.21023534E+001  0.18606653E+001  0.39630186E+001  0.24168812E+000
  0.43125000E+001  0.39630137E+001 -0.17334566E+000 -0.91363930E-001  0.19594920E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19951333E+004  0.21078918E+001  0.18551219E+001  0.39630137E+001  0.25276991E+000
  0.43200000E+001  0.39629994E+001  0.14259731E+000  0.13468353E+000  0.19614700E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19950974E+004  0.21132433E+001  0.18497561E+001  0.39629994E+001  0.26348721E+000
  0.43275000E+001  0.39629816E+001 -0.10134105E+000 -0.16794292E+000  0.19615003E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19949993E+004  0.21184121E+001  0.18445695E+001  0.39629816E+001  0.27384258E+000
  0.43350000E+001  0.39629685E+001  0.52688098E-001  0.18871548E+000  0.19593256E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19948511E+004  0.21233632E+001  0.18396054E+001  0.39629685E+001  0.28375783E+000
  0.43425000E+001  0.39629671E+001 -0.16633176E-003 -0.19559560E+000  0.19559567E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19946946E+004  0.21280421E+001  0.18349249E+001  0.39629671E+001  0.29311718E+000
  0.43500000E+001  0.39629786E+001 -0.52531719E-001  0.18815792E+000  0.19535349E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19946092E+004  0.21324166E+001  0.18305620E+001  0.39629786E+001  0.30185466E+000
  0.43575000E+001  0.39630015E+001  0.10174148E+000 -0.16690360E+000  0.19546903E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19946249E+004  0.21365097E+001  0.18264919E+001  0.39630015E+001  0.31001777E+000
  0.43650000E+001  0.39630291E+001 -0.14398111E+000  0.13321573E+000  0.19615553E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19947126E+004  0.21404100E+001  0.18226192E+001  0.39630291E+001  0.31779080E+000
  0.43725000E+001  0.39630539E+001  0.17614106E+000 -0.89317996E-001  0.19749273E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19948112E+004  0.21442546E+001  0.18187993E+001  0.39630539E+001  0.32545523E+000
  0.43800000E+001  0.39630744E+001 -0.19572438E+000  0.38186860E-001  0.19941481E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19948641E+004  0.21481917E+001  0.18148827E+001  0.39630744E+001  0.33330901E+000
  0.43875000E+001  0.39630902E+001  0.20109140E+000  0.16615341E-001  0.20177666E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19948476E+004  0.21523305E+001  0.18107597E+001  0.39630902E+001  0.34157088E+000
  0.43950000E+001  0.39631012E+001 -0.19161590E+000 -0.71168175E-001  0.20440539E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19947755E+004  0.21567087E+001  0.18063925E+001  0.39631012E+001  0.35031626E+000
  0.44025000E+001  0.39631111E+001  0.16776275E+000  0.12143549E+000  0.20710123E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19946944E+004  0.21612869E+001  0.18018242E+001  0.39631111E+001  0.35946274E+000
  0.44100000E+001  0.39631249E+001 -0.13111574E+000 -0.16356649E+000  0.20963142E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19946356E+004  0.21659586E+001  0.17971663E+001  0.39631249E+001  0.36879232E+000
  0.44175000E+001  0.39631412E+001  0.84292986E-001  0.19424084E+000  0.21174233E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19945818E+004  0.21705671E+001  0.17925741E+001  0.39631412E+001  0.37799295E+000
  0.44250000E+001  0.39631577E+001 -0.30752577E-001 -0.21096941E+000  0.21319900E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19945259E+004  0.21749361E+001  0.17882216E+001  0.39631577E+001  0.38671456E+000
  0.44325000E+001  0.39631732E+001 -0.25471436E-001  0.21233208E+000  0.21385441E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19945161E+004  0.21789013E+001  0.17842719E+001  0.39631732E+001  0.39462939E+000
  0.44400000E+001  0.39631882E+001  0.80101902E-001 -0.19814872E+000  0.21372700E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19944922E+004  0.21823370E+001  0.17808511E+001  0.39631882E+001  0.40148590E+000
  0.44475000E+001  0.39632008E+001 -0.12902290E+000  0.16952985E+000  0.21304290E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19943625E+004  0.21851765E+001  0.17780242E+001  0.39632008E+001  0.40715231E+000
  0.44550000E+001  0.39632048E+001  0.16869552E+000 -0.12871901E+000  0.21219510E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19941980E+004  0.21874215E+001  0.17757833E+001  0.39632048E+001  0.41163820E+000
  0.44625000E+001  0.39631995E+001 -0.19641193E+000  0.78735828E-001  0.21160571E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19941116E+004  0.21891374E+001  0.17740622E+001  0.39631995E+001  0.41507519E+000
  0.44700000E+001  0.39631925E+001  0.21029139E+000 -0.23050840E-001  0.21155096E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19941309E+004  0.21904248E+001  0.17727677E+001  0.39631925E+001  0.41765711E+000
  0.44775000E+001  0.39631891E+001 -0.20922977E+000 -0.34530836E-001  0.21206007E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19941926E+004  0.21913778E+001  0.17718113E+001  0.39631891E+001  0.41956654E+000
  0.44850000E+001  0.39631877E+001  0.19299372E+000  0.89919721E-001  0.21291343E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19941873E+004  0.21920558E+001  0.17711319E+001  0.39631877E+001  0.42092382E+000
  0.44925000E+001  0.39631877E+001 -0.16241321E+000 -0.13890706E+000  0.21371294E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19941118E+004  0.21924749E+001  0.17707128E+001  0.39631877E+001  0.42176214E+000
  0.45000000E+001  0.39631929E+001  0.11955301E+000  0.17753105E+000  0.21403317E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19940080E+004  0.21926127E+001  0.17705802E+001  0.39631929E+001  0.42203247E+000
  0.45075000E+001  0.39632037E+001 -0.67660241E-001 -0.20263376E+000  0.21363134E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19938888E+004  0.21924242E+001  0.17707795E+001  0.39632037E+001  0.42164464E+000
  0.45150000E+001  0.39632170E+001  0.10778944E-001  0.21229388E+000  0.21256735E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19937764E+004  0.21918773E+001  0.17713397E+001  0.39632170E+001  0.42053759E+000
  0.45225000E+001  0.39632282E+001  0.46716283E-001 -0.20593930E+000  0.21117151E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19937014E+004  0.21909814E+001  0.17722468E+001  0.39632282E+001  0.41873452E+000
  0.45300000E+001  0.39632340E+001 -0.10051573E+000  0.18427528E+000  0.20990662E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19936543E+004  0.21897912E+001  0.17734428E+001  0.39632340E+001  0.41634835E+000
  0.45375000E+001  0.39632348E+001  0.14671823E+000 -0.14910722E+000  0.20918700E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19935910E+004  0.21883895E+001  0.17748453E+001  0.39632348E+001  0.41354419E+000
  0.45450000E+001  0.39632335E+001 -0.18208146E+000  0.10309072E+000  0.20923995E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19934927E+004  0.21868637E+001  0.17763697E+001  0.39632335E+001  0.41049397E+000
  0.45525000E+001  0.39632305E+001  0.20415137E+000 -0.49501524E-001  0.21006710E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19933948E+004  0.21852913E+001  0.17779392E+001  0.39632305E+001  0.40735206E+000
  0.45600000E+001  0.39632267E+001 -0.21134588E+000 -0.79301969E-002  0.21149461E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19933469E+004  0.21837371E+001  0.17794896E+001  0.39632267E+001  0.40424757E+000
  0.45675000E+001  0.39632230E+001  0.20304222E+000  0.65184668E-001  0.21324911E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19933482E+004  0.21822466E+001  0.17809764E+001  0.39632230E+001  0.40127023E+000
  0.45750000E+001  0.39632213E+001 -0.17964228E+000 -0.11814928E+000  0.21501302E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19933447E+004  0.21808380E+001  0.17823832E+001  0.39632213E+001  0.39845479E+000
  0.45825000E+001  0.39632233E+001  0.14262965E+000  0.16285197E+000  0.21648090E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19932878E+004  0.21795030E+001  0.17837202E+001  0.39632233E+001  0.39578280E+000
  0.45900000E+001  0.39632263E+001 -0.94588340E-001 -0.19578757E+000  0.21743902E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19931532E+004  0.21782141E+001  0.17850122E+001  0.39632263E+001  0.39320194E+000
  0.45975000E+001  0.39632279E+001  0.39059019E-001  0.21429522E+000  0.21782572E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19929366E+004  0.21769366E+001  0.17862913E+001  0.39632279E+001  0.39064524E+000
  0.46050000E+001  0.39632294E+001  0.19767977E-001 -0.21682631E+000  0.21772557E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19926955E+004  0.21756402E+001  0.17875892E+001  0.39632294E+001  0.38805094E+000
  0.46125000E+001  0.39632298E+001 -0.77408797E-001  0.20307036E+000  0.21732393E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19925406E+004  0.21743150E+001  0.17889149E+001  0.39632298E+001  0.38540013E+000
  0.46200000E+001  0.39632256E+001  0.12945600E+000 -0.17396514E+000  0.21684724E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19925255E+004  0.21729666E+001  0.17902590E+001  0.39632256E+001  0.38270752E+000
  0.46275000E+001  0.39632136E+001 -0.17190989E+000  0.13160454E+000  0.21650119E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19925782E+004  0.21716094E+001  0.17916042E+001  0.39632136E+001  0.38000515E+000
  0.46350000E+001  0.39631944E+001  0.20146968E+000 -0.79085486E-001  0.21643601E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19926503E+004  0.21702583E+001  0.17929361E+001  0.39631944E+001  0.37732215E+000
  0.46425000E+001  0.39631739E+001 -0.21578271E+000  0.20288880E-001  0.21673444E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.19927437E+004  0.21689236E+001  0.17942503E+001  0.39631739E+001  0.37467332E+000
