Time Norm Re(ACF(t)) Im(ACF(t)) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
 
 
  0.00000000E+000  0.99987388E+000  0.99987388E+000 -0.55511151E-016  0.99987388E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28715584E+003  0.99983972E+000  0.34154307E-004  0.99987388E+000  0.99980557E+000
  0.25000000E-002  0.99987388E+000  0.99730923E+000 -0.71554098E-001  0.99987283E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28715584E+003  0.99983355E+000  0.40326765E-004  0.99987388E+000  0.99979323E+000
  0.50000000E-002  0.99987388E+000  0.98962197E+000 -0.14273988E+000  0.99986315E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28715584E+003  0.99981480E+000  0.59076611E-004  0.99987388E+000  0.99975573E+000
  0.75000000E-002  0.99987388E+000  0.97685184E+000 -0.21319043E+000  0.99984482E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28715584E+003  0.99978347E+000  0.90405664E-004  0.99987388E+000  0.99969307E+000
  0.10000000E-001  0.99987388E+000  0.95906484E+000 -0.28254268E+000  0.99981785E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28715584E+003  0.99973956E+000  0.13431519E-003  0.99987388E+000  0.99960525E+000
  0.12500000E-001  0.99987388E+000  0.93635294E+000 -0.35043921E+000  0.99978221E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28715584E+003  0.99968307E+000  0.19080582E-003  0.99987388E+000  0.99949227E+000
  0.15000000E-001  0.99987388E+000  0.90883356E+000 -0.41653021E+000  0.99973789E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28715584E+003  0.99961400E+000  0.25987741E-003  0.99987388E+000  0.99935412E+000
  0.17500000E-001  0.99987388E+000  0.87664898E+000 -0.48047518E+000  0.99968487E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28715584E+003  0.99953235E+000  0.34152901E-003  0.99987388E+000  0.99919082E+000
  0.20000000E-001  0.99987388E+000  0.83996561E+000 -0.54194480E+000  0.99962312E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28715584E+003  0.99943812E+000  0.43575877E-003  0.99987388E+000  0.99900236E+000
  0.22500000E-001  0.99987388E+000  0.79897309E+000 -0.60062254E+000  0.99955262E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28715584E+003  0.99933132E+000  0.54256389E-003  0.99987388E+000  0.99878875E+000
  0.25000000E-001  0.99987388E+000  0.75388333E+000 -0.65620641E+000  0.99947332E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28715584E+003  0.99921194E+000  0.66194061E-003  0.99987388E+000  0.99855000E+000
  0.27500000E-001  0.99987388E+000  0.70492940E+000 -0.70841042E+000  0.99938521E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.28715584E+003  0.99907999E+000  0.79388420E-003  0.99987388E+000  0.99828611E+000
