Time Norm Re(ACF(t)) Im(ACF(t)) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  0.55000000E-001  0.10013305E+001 -0.28876360E+000  0.92253061E+000  0.96666806E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36583070E+004  0.99842078E+000  0.29097516E-002  0.10013305E+001  0.99551103E+000
  0.57500000E-001  0.10013981E+001  0.17373518E+000  0.95127195E+000  0.96700684E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36565763E+004  0.99822427E+000  0.31738151E-002  0.10013981E+001  0.99505046E+000
  0.60000000E-001  0.10014651E+001  0.59742855E+000  0.76105437E+000  0.96753534E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36549545E+004  0.99801672E+000  0.34484208E-002  0.10014651E+001  0.99456830E+000
  0.62500000E-001  0.10015317E+001  0.88370076E+000  0.39427929E+000  0.96766894E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36531721E+004  0.99779849E+000  0.37331719E-002  0.10015317E+001  0.99406532E+000
  0.65000000E-001  0.10015981E+001  0.96498326E+000 -0.63923304E-001  0.96709817E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36512384E+004  0.99756920E+000  0.40289025E-002  0.10015981E+001  0.99354030E+000
  0.67500000E-001  0.10016642E+001  0.82268999E+000 -0.50618354E+000  0.96594027E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36494505E+004  0.99732836E+000  0.43358066E-002  0.10016642E+001  0.99299256E+000
  0.70000000E-001  0.10017303E+001  0.49140812E+000 -0.83011877E+000  0.96466528E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36479969E+004  0.99707618E+000  0.46541482E-002  0.10017303E+001  0.99242203E+000
  0.72500000E-001  0.10017962E+001  0.48542091E-001 -0.96261324E+000  0.96383639E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36468932E+004  0.99681263E+000  0.49835445E-002  0.10017962E+001  0.99182909E+000
  0.75000000E-001  0.10018614E+001 -0.40493545E+000 -0.87460331E+000  0.96379649E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36461473E+004  0.99653742E+000  0.53239637E-002  0.10018614E+001  0.99121346E+000
  0.77500000E-001  0.10019273E+001 -0.76621905E+000 -0.58575697E+000  0.96447025E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36459111E+004  0.99625143E+000  0.56758522E-002  0.10019273E+001  0.99057557E+000
  0.80000000E-001  0.10019947E+001 -0.95191125E+000 -0.16076518E+000  0.96539135E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36457303E+004  0.99595631E+000  0.60384215E-002  0.10019947E+001  0.98991789E+000
  0.82500000E-001  0.10020631E+001 -0.91721322E+000  0.30291321E+000  0.96593815E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36444630E+004  0.99565285E+000  0.64102874E-002  0.10020631E+001  0.98924257E+000
  0.85000000E-001  0.10021325E+001 -0.66880844E+000  0.69654988E+000  0.96565339E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36424859E+004  0.99534019E+000  0.67922564E-002  0.10021325E+001  0.98854794E+000
  0.87500000E-001  0.10022012E+001 -0.26517350E+000  0.92730876E+000  0.96447836E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36412656E+004  0.99501559E+000  0.71856229E-002  0.10022012E+001  0.98782997E+000
  0.90000000E-001  0.10022665E+001  0.19819890E+000  0.94215229E+000  0.96277398E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36408754E+004  0.99467609E+000  0.75904501E-002  0.10022665E+001  0.98708564E+000
  0.92500000E-001  0.10023287E+001  0.61357950E+000  0.73977798E+000  0.96111980E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36400782E+004  0.99432210E+000  0.80065794E-002  0.10023287E+001  0.98631552E+000
  0.95000000E-001  0.10023888E+001  0.88652463E+000  0.36833208E+000  0.95999710E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36389593E+004  0.99395569E+000  0.84331446E-002  0.10023888E+001  0.98552254E+000
  0.97500000E-001  0.10024500E+001  0.95556466E+000 -0.87121046E-001  0.95952795E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36393274E+004  0.99357902E+000  0.88709658E-002  0.10024500E+001  0.98470806E+000
  0.10000000E+000  0.10025156E+001  0.80449491E+000 -0.52274308E+000  0.95941252E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36411917E+004  0.99319635E+000  0.93192503E-002  0.10025156E+001  0.98387710E+000
  0.10250000E+000  0.10025849E+001  0.46698149E+000 -0.83772493E+000  0.95909060E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36417559E+004  0.99280863E+000  0.97763105E-002  0.10025849E+001  0.98303232E+000
  0.10500000E+000  0.10026557E+001  0.21128232E-001 -0.95781217E+000  0.95804517E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36402625E+004  0.99241311E+000  0.10242632E-001  0.10026557E+001  0.98217047E+000
  0.10750000E+000  0.10027270E+001 -0.42810996E+000 -0.85488188E+000  0.95608638E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36381119E+004  0.99200656E+000  0.10720458E-001  0.10027270E+001  0.98128610E+000
  0.11000000E+000  0.10027954E+001 -0.77548066E+000 -0.55471810E+000  0.95345814E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36369692E+004  0.99158567E+000  0.11209713E-001  0.10027954E+001  0.98037596E+000
  0.11250000E+000  0.10028590E+001 -0.94188862E+000 -0.12924367E+000  0.95071452E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36365794E+004  0.99114879E+000  0.11710195E-001  0.10028590E+001  0.97943860E+000
  0.11500000E+000  0.10029201E+001 -0.89179301E+000  0.32285832E+000  0.94843675E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36353488E+004  0.99069940E+000  0.12220740E-001  0.10029201E+001  0.97847866E+000
  0.11750000E+000  0.10029816E+001 -0.63854430E+000  0.69924968E+000  0.94693661E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36333699E+004  0.99024022E+000  0.12741407E-001  0.10029816E+001  0.97749881E+000
  0.12000000E+000  0.10030454E+001 -0.23993951E+000  0.91517714E+000  0.94610791E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36320781E+004  0.98977256E+000  0.13272805E-001  0.10030454E+001  0.97649976E+000
  0.12250000E+000  0.10031122E+001  0.21355005E+000  0.92107140E+000  0.94550312E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36311987E+004  0.98929746E+000  0.13814730E-001  0.10031122E+001  0.97548272E+000
  0.12500000E+000  0.10031791E+001  0.61754046E+000  0.71476662E+000  0.94458856E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36289224E+004  0.98881398E+000  0.14365132E-001  0.10031791E+001  0.97444885E+000
  0.12750000E+000  0.10032447E+001  0.87803143E+000  0.34408094E+000  0.94304342E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36255260E+004  0.98831968E+000  0.14925053E-001  0.10032447E+001  0.97339463E+000
  0.13000000E+000  0.10033095E+001  0.93518382E+000 -0.10397305E+000  0.94094589E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36224443E+004  0.98781358E+000  0.15495900E-001  0.10033095E+001  0.97231768E+000
  0.13250000E+000  0.10033737E+001  0.77794519E+000 -0.52539542E+000  0.93874334E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36211407E+004  0.98729592E+000  0.16077752E-001  0.10033737E+001  0.97121817E+000
  0.13500000E+000  0.10034377E+001  0.44464637E+000 -0.82480769E+000  0.93702621E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36215499E+004  0.98676766E+000  0.16669992E-001  0.10034377E+001  0.97009767E+000
  0.13750000E+000  0.10035013E+001  0.11728486E-001 -0.93615238E+000  0.93622585E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36228458E+004  0.98622879E+000  0.17272467E-001  0.10035013E+001  0.96895632E+000
  0.14000000E+000  0.10035675E+001 -0.42369513E+000 -0.83505569E+000  0.93639499E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36238483E+004  0.98567996E+000  0.17887525E-001  0.10035675E+001  0.96779244E+000
  0.14250000E+000  0.10036362E+001 -0.76356194E+000 -0.54341635E+000  0.93719163E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36269950E+004  0.98512367E+000  0.18512492E-001  0.10036362E+001  0.96661118E+000
  0.14500000E+000  0.10036994E+001 -0.92953365E+000 -0.12625976E+000  0.93806947E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36288119E+004  0.98455835E+000  0.19141005E-001  0.10036994E+001  0.96541735E+000
  0.14750000E+000  0.10037530E+001 -0.88198528E+000  0.32095574E+000  0.93856839E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36262053E+004  0.98397975E+000  0.19773276E-001  0.10037530E+001  0.96420647E+000
  0.15000000E+000  0.10038036E+001 -0.63135496E+000  0.69446128E+000  0.93855504E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36231510E+004  0.98338668E+000  0.20416946E-001  0.10038036E+001  0.96296973E+000
  0.15250000E+000  0.10038591E+001 -0.23615044E+000  0.90809260E+000  0.93829590E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36217695E+004  0.98278477E+000  0.21074361E-001  0.10038591E+001  0.96171041E+000
  0.15500000E+000  0.10039213E+001  0.21238228E+000  0.91395935E+000  0.93831121E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36233236E+004  0.98217667E+000  0.21744628E-001  0.10039213E+001  0.96043204E+000
  0.15750000E+000  0.10039896E+001  0.61260983E+000  0.71175864E+000  0.93909060E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36232201E+004  0.98156355E+000  0.22426100E-001  0.10039896E+001  0.95913745E+000
  0.16000000E+000  0.10040638E+001  0.87455038E+000  0.34685417E+000  0.94082208E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36173154E+004  0.98094621E+000  0.23117627E-001  0.10040638E+001  0.95782859E+000
  0.16250000E+000  0.10041380E+001  0.93801048E+000 -0.99559621E-001  0.94327927E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36137335E+004  0.98032097E+000  0.23817062E-001  0.10041380E+001  0.95650391E+000
  0.16500000E+000  0.10042019E+001  0.78594638E+000 -0.52637405E+000  0.94592883E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36145800E+004  0.97968278E+000  0.24519133E-001  0.10042019E+001  0.95516365E+000
  0.16750000E+000  0.10042503E+001  0.45075561E+000 -0.83420526E+000  0.94819778E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36153872E+004  0.97902661E+000  0.25223739E-001  0.10042503E+001  0.95380287E+000
  0.17000000E+000  0.10042922E+001  0.92428568E-002 -0.94971832E+000  0.94976330E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36134343E+004  0.97835058E+000  0.25941663E-001  0.10042922E+001  0.95240891E+000
  0.17250000E+000  0.10043389E+001 -0.43542052E+000 -0.84513796E+000  0.95070985E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36096142E+004  0.97766201E+000  0.26676906E-001  0.10043389E+001  0.95098510E+000
  0.17500000E+000  0.10043967E+001 -0.77980073E+000 -0.54516573E+000  0.95146984E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36068202E+004  0.97697067E+000  0.27426065E-001  0.10043967E+001  0.94954461E+000
  0.17750000E+000  0.10044632E+001 -0.94506292E+000 -0.11938071E+000  0.95257319E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36059717E+004  0.97627778E+000  0.28185421E-001  0.10044632E+001  0.94809236E+000
  0.18000000E+000  0.10045380E+001 -0.89356592E+000  0.33513752E+000  0.95434648E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36061128E+004  0.97558338E+000  0.28954651E-001  0.10045380E+001  0.94662873E+000
  0.18250000E+000  0.10046109E+001 -0.63580781E+000  0.71488467E+000  0.95671922E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36049270E+004  0.97487770E+000  0.29733172E-001  0.10046109E+001  0.94514452E+000
