Time Norm Re(ACF(t)) Im(ACF(t)) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  0.13000000E+000  0.10105081E+001  0.93782063E+000 -0.10652831E+000  0.94385159E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36254127E+004  0.99488532E+000  0.15622821E-001  0.10105081E+001  0.97926250E+000
  0.13250000E+000  0.10106992E+001  0.77913920E+000 -0.52887911E+000  0.94168519E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36264862E+004  0.99448731E+000  0.16211912E-001  0.10106992E+001  0.97827540E+000
  0.13500000E+000  0.10108929E+001  0.44415439E+000 -0.82850704E+000  0.94005161E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36243091E+004  0.99407988E+000  0.16813052E-001  0.10108929E+001  0.97726683E+000
  0.13750000E+000  0.10110875E+001  0.95756673E-002 -0.93931638E+000  0.93936519E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36196769E+004  0.99366402E+000  0.17423491E-001  0.10110875E+001  0.97624053E+000
  0.14000000E+000  0.10112824E+001 -0.42716423E+000 -0.83694370E+000  0.93965102E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36170162E+004  0.99323885E+000  0.18043594E-001  0.10112824E+001  0.97519525E+000
  0.14250000E+000  0.10114793E+001 -0.76763405E+000 -0.54346998E+000  0.94054328E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36157936E+004  0.99280709E+000  0.18672196E-001  0.10114793E+001  0.97413489E+000
  0.14500000E+000  0.10116772E+001 -0.93323170E+000 -0.12433518E+000  0.94147791E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36123600E+004  0.99236917E+000  0.19308030E-001  0.10116772E+001  0.97306114E+000
  0.14750000E+000  0.10118775E+001 -0.88436092E+000  0.32444949E+000  0.94199879E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36082755E+004  0.99192521E+000  0.19952308E-001  0.10118775E+001  0.97197290E+000
  0.15000000E+000  0.10120765E+001 -0.63182289E+000  0.69868822E+000  0.94200074E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36079059E+004  0.99147025E+000  0.20606234E-001  0.10120765E+001  0.97086402E+000
  0.15250000E+000  0.10122717E+001 -0.23461834E+000  0.91209160E+000  0.94178387E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36097077E+004  0.99099909E+000  0.21272586E-001  0.10122717E+001  0.96972650E+000
  0.15500000E+000  0.10124637E+001  0.21560390E+000  0.91687607E+000  0.94188469E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36098494E+004  0.99051359E+000  0.21950075E-001  0.10124637E+001  0.96856352E+000
  0.15750000E+000  0.10126524E+001  0.61690418E+000  0.71292177E+000  0.94277686E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36064325E+004  0.99001643E+000  0.22636006E-001  0.10126524E+001  0.96738042E+000
  0.16000000E+000  0.10128386E+001  0.87901802E+000  0.34588167E+000  0.94461992E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36021729E+004  0.98950759E+000  0.23330996E-001  0.10128386E+001  0.96617660E+000
  0.16250000E+000  0.10130270E+001  0.94160127E+000 -0.10258087E+000  0.94717252E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36006301E+004  0.98899081E+000  0.24036179E-001  0.10130270E+001  0.96495463E+000
  0.16500000E+000  0.10132181E+001  0.78773692E+000 -0.53081685E+000  0.94989262E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.36002800E+004  0.98846727E+000  0.24750862E-001  0.10132181E+001  0.96371641E+000
  0.16750000E+000  0.10134043E+001  0.45024538E+000 -0.83902455E+000  0.95219908E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35987087E+004  0.98792891E+000  0.25475361E-001  0.10134043E+001  0.96245355E+000
  0.17000000E+000  0.10135887E+001  0.65264707E-002 -0.95376237E+000  0.95378470E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35969264E+004  0.98737637E+000  0.26212282E-001  0.10135887E+001  0.96116409E+000
  0.17250000E+000  0.10137729E+001 -0.43971704E+000 -0.84748315E+000  0.95476634E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35953809E+004  0.98681195E+000  0.26960929E-001  0.10137729E+001  0.95985102E+000
  0.17500000E+000  0.10139616E+001 -0.78474462E+000 -0.54529307E+000  0.95559858E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35927876E+004  0.98624085E+000  0.27720775E-001  0.10139616E+001  0.95852008E+000
  0.17750000E+000  0.10141506E+001 -0.94960167E+000 -0.11720850E+000  0.95680780E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35900464E+004  0.98566487E+000  0.28485761E-001  0.10141506E+001  0.95717910E+000
  0.18000000E+000  0.10143357E+001 -0.89667388E+000  0.33922918E+000  0.95869729E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35889285E+004  0.98508074E+000  0.29254960E-001  0.10143357E+001  0.95582578E+000
  0.18250000E+000  0.10145154E+001 -0.63669079E+000  0.72005809E+000  0.96117575E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35895528E+004  0.98447563E+000  0.30039796E-001  0.10145154E+001  0.95443583E+000
  0.18500000E+000  0.10146905E+001 -0.22718018E+000  0.93663697E+000  0.96379440E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35886560E+004  0.98384923E+000  0.30841255E-001  0.10146905E+001  0.95300797E+000
  0.18750000E+000  0.10148641E+001  0.23810146E+000  0.93615118E+000  0.96595618E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35869056E+004  0.98321118E+000  0.31652935E-001  0.10148641E+001  0.95155825E+000
  0.19000000E+000  0.10150246E+001  0.64971574E+000  0.71649737E+000  0.96721199E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35876924E+004  0.98254930E+000  0.32475294E-001  0.10150246E+001  0.95007401E+000
  0.19250000E+000  0.10151917E+001  0.90990124E+000  0.32893214E+000  0.96753120E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35886112E+004  0.98188221E+000  0.33309534E-001  0.10151917E+001  0.94857267E+000
  0.19500000E+000  0.10153724E+001  0.95785139E+000 -0.13481091E+000  0.96729172E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35867051E+004  0.98122130E+000  0.34151132E-001  0.10153724E+001  0.94707017E+000
  0.19750000E+000  0.10155634E+001  0.78380907E+000 -0.56644400E+000  0.96706539E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.35846634E+004  0.98056374E+000  0.34999649E-001  0.10155634E+001  0.94556409E+000
