Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  5.50000000E-002  9.99919105E-001 -2.87446040E-001  9.21877020E-001  9.65651410E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.91954455E+002  9.96976950E-001  2.94215365E-003  9.99919105E-001  9.94034795E-001
  5.75000000E-002  9.99920045E-001  1.74110855E-001  9.50009545E-001  9.65832960E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.92762485E+002  9.96710040E-001  3.21000630E-003  9.99920045E-001  9.93500035E-001
  6.00000000E-002  9.99922995E-001  5.97047860E-001  7.59708640E-001  9.66242220E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.93327015E+002  9.96435580E-001  3.48742205E-003  9.99922995E-001  9.92948155E-001
  6.25000000E-002  9.99924165E-001  8.82741875E-001  3.93107685E-001  9.66316435E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.93626325E+002  9.96147885E-001  3.77627780E-003  9.99924165E-001  9.92371610E-001
  6.50000000E-002  9.99925715E-001  9.63506125E-001 -6.47003975E-002  9.65676295E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.93935810E+002  9.95849155E-001  4.07655380E-003  9.99925715E-001  9.91772605E-001
  6.75000000E-002  9.99929150E-001  8.20901740E-001 -5.06265830E-001  9.64461090E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.94385150E+002  9.95540540E-001  4.38861365E-003  9.99929150E-001  9.91151925E-001
  7.00000000E-002  9.99930505E-001  4.89783655E-001 -8.29343410E-001  9.63171250E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95368000E+002  9.95217780E-001  4.71272430E-003  9.99930505E-001  9.90505055E-001
  7.25000000E-002  9.99933655E-001  4.75992035E-002 -9.61229530E-001  9.62407530E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95768800E+002  9.94886085E-001  5.04756320E-003  9.99933655E-001  9.89838525E-001
  7.50000000E-002  9.99932890E-001 -4.04945490E-001 -8.73130345E-001  9.62464560E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95775425E+002  9.94539135E-001  5.39375630E-003  9.99932890E-001  9.89145380E-001
  7.75000000E-002  9.99932770E-001 -7.65455610E-001 -5.84585530E-001  9.63152795E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.95975595E+002  9.94182720E-001  5.75005195E-003  9.99932770E-001  9.88432670E-001
  8.00000000E-002  9.99932480E-001 -9.50659575E-001 -1.60066935E-001  9.64041405E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96269025E+002  9.93815745E-001  6.11673405E-003  9.99932480E-001  9.87699010E-001
  8.25000000E-002  9.99932060E-001 -9.15651775E-001  3.03050005E-001  9.64498950E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.96657480E+002  9.93437980E-001  6.49407695E-003  9.99932060E-001  9.86943905E-001
  8.50000000E-002  9.99930540E-001 -6.67082710E-001  6.95990315E-001  9.64055345E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97271000E+002  9.93048035E-001  6.88250710E-003  9.99930540E-001  9.86165530E-001
  8.75000000E-002  9.99929080E-001 -2.63545740E-001  9.26054945E-001  9.62826785E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97960590E+002  9.92646480E-001  7.28259975E-003  9.99929080E-001  9.85363885E-001
  9.00000000E-002  9.99927590E-001  1.99310380E-001  9.40425775E-001  9.61315190E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.98006420E+002  9.92231510E-001  7.69607735E-003  9.99927590E-001  9.84535430E-001
  9.25000000E-002  9.99925730E-001  6.13846375E-001  7.37738915E-001  9.59722745E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97909720E+002  9.91804790E-001  8.12093690E-003  9.99925730E-001  9.83683850E-001
  9.50000000E-002  9.99924360E-001  8.85872020E-001  3.66431775E-001  9.58667490E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.97982370E+002  9.91366780E-001  8.55758265E-003  9.99924360E-001  9.82809195E-001
  9.75000000E-002  9.99922540E-001  9.54148795E-001 -8.84256620E-002  9.58238575E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.98037355E+002  9.90917480E-001  9.00506035E-003  9.99922540E-001  9.81912415E-001
  1.00000000E-001  9.99921210E-001  8.02625835E-001 -5.23198775E-001  9.58095725E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.98072810E+002  9.90458175E-001  9.46303230E-003  9.99921210E-001  9.80995140E-001
  1.02500000E-001  9.99920310E-001  4.65018910E-001 -8.37222365E-001  9.57698315E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.98121075E+002  9.89988975E-001  9.93133505E-003  9.99920310E-001  9.80057640E-001
  1.05000000E-001  9.99919330E-001  1.94632955E-002 -9.56327960E-001  9.56527170E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.98180550E+002  9.89509070E-001  1.04102615E-002  9.99919330E-001  9.79098810E-001
  1.07500000E-001  9.99917850E-001 -4.29045825E-001 -8.52541975E-001  9.54416410E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.98297600E+002  9.89017350E-001  1.09004975E-002  9.99917850E-001  9.78116850E-001
  1.10000000E-001  9.99916940E-001 -7.75293820E-001 -5.51911905E-001  9.51677560E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.98421610E+002  9.88513920E-001  1.14030150E-002  9.99916940E-001  9.77110910E-001
  1.12500000E-001  9.99916160E-001 -9.40387050E-001 -1.26595060E-001  9.48871470E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.98500295E+002  9.87997700E-001  1.19184650E-002  9.99916160E-001  9.76079235E-001
  1.15000000E-001  9.99914655E-001 -8.89177440E-001  3.24670180E-001  9.46599150E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.98560715E+002  9.87468000E-001  1.24466540E-002  9.99914655E-001  9.75021345E-001
  1.17500000E-001  9.99912195E-001 -6.35408230E-001  6.99703605E-001  9.45162010E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.98536850E+002  9.86925730E-001  1.29864635E-002  9.99912195E-001  9.73939265E-001
  1.20000000E-001  9.99909400E-001 -2.37049750E-001  9.14106700E-001  9.44344190E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.98322825E+002  9.86373035E-001  1.35363645E-002  9.99909400E-001  9.72836670E-001
  1.22500000E-001  9.99907200E-001  2.15488585E-001  9.18728955E-001  9.43663240E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  5.98041955E+002  9.85811660E-001  1.40955440E-002  9.99907200E-001  9.71716115E-001
