Time Norm Re(ACF(t)) Im(ACF(t) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  5.50000000E-002  1.00000000E+000 -2.88302450E-001  9.22255420E-001  9.66267740E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95595330E+002  9.96984520E-001  3.01547500E-003  1.00000000E+000  9.93969050E-001
  5.75000000E-002  1.00000000E+000  1.73997900E-001  9.50806810E-001  9.66596530E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95594240E+002  9.96706070E-001  3.29392840E-003  1.00000000E+000  9.93412140E-001
  6.00000000E-002  1.00000000E+000  5.97438800E-001  7.60516060E-001  9.67118290E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95593160E+002  9.96415650E-001  3.58434570E-003  1.00000000E+000  9.92831310E-001
  6.25000000E-002  1.00000000E+000  8.83454610E-001  3.93783610E-001  9.67242260E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95592080E+002  9.96113200E-001  3.88680290E-003  1.00000000E+000  9.92226390E-001
  6.50000000E-002  1.00000000E+000  9.64517360E-001 -6.42572650E-002  9.66655440E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95591000E+002  9.95798660E-001  4.20134370E-003  1.00000000E+000  9.91597310E-001
  6.75000000E-002  1.00000000E+000  8.22109710E-001 -5.06248530E-001  9.65480160E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95589930E+002  9.95472080E-001  4.52792210E-003  1.00000000E+000  9.90944160E-001
  7.00000000E-002  1.00000000E+000  4.90880220E-001 -8.29884620E-001  9.64194930E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95588850E+002  9.95133600E-001  4.86639610E-003  1.00000000E+000  9.90267210E-001
  7.25000000E-002  1.00000000E+000  4.82177340E-002 -9.62156260E-001  9.63363700E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95587780E+002  9.94783430E-001  5.21657310E-003  1.00000000E+000  9.89566850E-001
  7.50000000E-002  1.00000000E+000 -4.04981630E-001 -8.74059220E-001  9.63322190E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95586720E+002  9.94421710E-001  5.57829410E-003  1.00000000E+000  9.88843410E-001
  7.75000000E-002  1.00000000E+000 -7.65990090E-001 -5.85262430E-001  9.63988030E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95585650E+002  9.94048480E-001  5.95152130E-003  1.00000000E+000  9.88096960E-001
  8.00000000E-002  1.00000000E+000 -9.51461840E-001 -1.60429110E-001  9.64892290E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95584590E+002  9.93663630E-001  6.33637260E-003  1.00000000E+000  9.87327250E-001
  8.25000000E-002  1.00000000E+000 -9.16631360E-001  3.03010240E-001  9.65416110E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95583530E+002  9.93266940E-001  6.73305790E-003  1.00000000E+000  9.86533880E-001
  8.50000000E-002  1.00000000E+000 -6.68219860E-001  6.96360980E-001  9.65109530E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95582470E+002  9.92858250E-001  7.14174820E-003  1.00000000E+000  9.85716500E-001
  8.75000000E-002  1.00000000E+000 -2.64734020E-001  9.26855690E-001  9.63921980E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95581410E+002  9.92437540E-001  7.56246270E-003  1.00000000E+000  9.84875070E-001
  9.00000000E-002  1.00000000E+000  1.98358110E-001  9.41550880E-001  9.62218270E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95580360E+002  9.92004960E-001  7.99504210E-003  1.00000000E+000  9.84009920E-001
  9.25000000E-002  1.00000000E+000  6.13416380E-001  7.39201950E-001  9.60572310E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95579310E+002  9.91560790E-001  8.43921090E-003  1.00000000E+000  9.83121580E-001
  9.50000000E-002  1.00000000E+000  8.86098050E-001  3.67942250E-001  9.59453620E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95578260E+002  9.91105300E-001  8.89469660E-003  1.00000000E+000  9.82210610E-001
  9.75000000E-002  1.00000000E+000  9.55000930E-001 -8.72238430E-002  9.58975900E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95577220E+002  9.90638640E-001  9.36135770E-003  1.00000000E+000  9.81277280E-001
  1.00000000E-001  1.00000000E+000  8.03945730E-001 -5.22534790E-001  9.58838540E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95576170E+002  9.90160740E-001  9.83925710E-003  1.00000000E+000  9.80321490E-001
  1.02500000E-001  1.00000000E+000  4.66591240E-001 -8.37254650E-001  9.58489820E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95575130E+002  9.89671390E-001  1.03286140E-002  1.00000000E+000  9.79342770E-001
  1.05000000E-001  1.00000000E+000  2.10111370E-002 -9.57195700E-001  9.57426270E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95574090E+002  9.89170360E-001  1.08296430E-002  1.00000000E+000  9.78340710E-001
  1.07500000E-001  1.00000000E+000 -4.27904570E-001 -8.54294360E-001  9.55469090E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95573050E+002  9.88657620E-001  1.13423790E-002  1.00000000E+000  9.77315240E-001
  1.10000000E-001  1.00000000E+000 -7.75013200E-001 -5.54355660E-001  9.52867080E-001  0.00000000E+000  0.00000000E+000  0.00000000E+000  1.95572020E+002  9.88133410E-001  1.18665910E-002  1.00000000E+000  9.76266820E-001
