Time Norm Re(ACF(t)) Im(ACF(t)) |ACF(t)| Re(Extra) Im(Extra) |Extra| Sum(HEhr) Pop1 Pop2 Pop1+Pop2 Pop2-Pop1
  0.22250000E+000  0.10008331E+001  0.66584976E+000  0.69267121E+000  0.96080659E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59569959E+003  0.95658442E+000  0.44248696E-001  0.10008331E+001  0.91233573E+000
  0.22500000E+000  0.10008420E+001  0.91388597E+000  0.30149810E+000  0.96233501E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59556482E+003  0.95558894E+000  0.45253104E-001  0.10008420E+001  0.91033583E+000
  0.22750000E+000  0.10008554E+001  0.94896667E+000 -0.16148215E+000  0.96260803E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59574451E+003  0.95458538E+000  0.46269987E-001  0.10008554E+001  0.90831540E+000
  0.23000000E+000  0.10008669E+001  0.76235552E+000 -0.58632774E+000  0.96175161E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59608386E+003  0.95357570E+000  0.47291172E-001  0.10008669E+001  0.90628453E+000
  0.23250000E+000  0.10008722E+001  0.39948429E+000 -0.87326383E+000  0.96030069E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59627694E+003  0.95255958E+000  0.48312630E-001  0.10008722E+001  0.90424695E+000
  0.23500000E+000  0.10008747E+001 -0.53687946E-001 -0.95757012E+000  0.95907399E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59614412E+003  0.95153534E+000  0.49339376E-001  0.10008747E+001  0.90219596E+000
  0.23750000E+000  0.10008791E+001 -0.49324251E+000 -0.82218539E+000  0.95878934E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59574681E+003  0.95049804E+000  0.50381030E-001  0.10008791E+001  0.90011701E+000
  0.24000000E+000  0.10008865E+001 -0.82007507E+000 -0.49836956E+000  0.95963292E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59530930E+003  0.94944128E+000  0.51445193E-001  0.10008865E+001  0.89799609E+000
  0.24250000E+000  0.10008932E+001 -0.95937107E+000 -0.58519674E-001  0.96115421E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59506123E+003  0.94836114E+000  0.52532104E-001  0.10008932E+001  0.89582903E+000
  0.24500000E+000  0.10009006E+001 -0.87677648E+000  0.39731259E+000  0.96259768E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59517914E+003  0.94726155E+000  0.53639049E-001  0.10009006E+001  0.89362250E+000
  0.24750000E+000  0.10009128E+001 -0.58898672E+000  0.76229310E+000  0.96332556E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59571602E+003  0.94614969E+000  0.54763088E-001  0.10009128E+001  0.89138661E+000
  0.25000000E+000  0.10009278E+001 -0.16291206E+000  0.94917961E+000  0.96305881E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59641835E+003  0.94503160E+000  0.55896147E-001  0.10009278E+001  0.88913546E+000
  0.25250000E+000  0.10009385E+001  0.30024623E+000  0.91393518E+000  0.96199029E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59685438E+003  0.94391103E+000  0.57027417E-001  0.10009385E+001  0.88688362E+000
  0.25500000E+000  0.10009435E+001  0.69168904E+000  0.66672230E+000  0.96070409E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59686052E+003  0.94278897E+000  0.58154529E-001  0.10009435E+001  0.88463444E+000
  0.25750000E+000  0.10009466E+001  0.92207342E+000  0.26680887E+000  0.95989915E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59659988E+003  0.94166281E+000  0.59283755E-001  0.10009466E+001  0.88237906E+000
  0.26000000E+000  0.10009499E+001  0.94027832E+000 -0.19382400E+000  0.96004743E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59627973E+003  0.94052603E+000  0.60423881E-001  0.10009499E+001  0.88010215E+000
  0.26250000E+000  0.10009530E+001  0.74204835E+000 -0.61086047E+000  0.96113801E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59603090E+003  0.93937202E+000  0.61580944E-001  0.10009530E+001  0.87779108E+000
  0.26500000E+000  0.10009550E+001  0.37078392E+000 -0.88837393E+000  0.96264685E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59596203E+003  0.93819912E+000  0.62755866E-001  0.10009550E+001  0.87544325E+000
  0.26750000E+000  0.10009604E+001 -0.89171685E-001 -0.95960707E+000  0.96374131E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59614891E+003  0.93700980E+000  0.63950649E-001  0.10009604E+001  0.87305915E+000
  0.27000000E+000  0.10009714E+001 -0.52941871E+000 -0.80520207E+000  0.96365686E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59645996E+003  0.93580723E+000  0.65164210E-001  0.10009714E+001  0.87064302E+000
  0.27250000E+000  0.10009809E+001 -0.84429914E+000 -0.46141777E+000  0.96215768E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59661630E+003  0.93459795E+000  0.66382985E-001  0.10009809E+001  0.86821496E+000
  0.27500000E+000  0.10009885E+001 -0.95966291E+000 -0.11583958E-001  0.95973282E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59652487E+003  0.93339084E+000  0.67597642E-001  0.10009885E+001  0.86579320E+000
  0.27750000E+000  0.10009949E+001 -0.85150599E+000  0.43748036E+000  0.95731474E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59630090E+003  0.93218805E+000  0.68806838E-001  0.10009949E+001  0.86338121E+000
  0.28000000E+000  0.10010003E+001 -0.54799670E+000  0.78306753E+000  0.95576940E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59605326E+003  0.93098634E+000  0.70014011E-001  0.10010003E+001  0.86097233E+000
  0.28250000E+000  0.10010057E+001 -0.11918552E+000  0.94796390E+000  0.95542700E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59581797E+003  0.92977816E+000  0.71227563E-001  0.10010057E+001  0.85855059E+000
  0.28500000E+000  0.10010076E+001  0.33807291E+000  0.89412423E+000  0.95590347E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.59563480E+003  0.92855409E+000  0.72453511E-001  0.10010076E+001  0.85610058E+000
